E_eV,E_minus_Ef,total_dos,Li,P,S,Cl,O,Nd
-16.9260,-20.7570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.9160,-20.7470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.9060,-20.7370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.8960,-20.7270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.8860,-20.7170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.8760,-20.7070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.8660,-20.6970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.8560,-20.6870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.8460,-20.6770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.8360,-20.6670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.8260,-20.6570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.8160,-20.6470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.8060,-20.6370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.7960,-20.6270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.7860,-20.6170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.7760,-20.6070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.7660,-20.5970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.7560,-20.5870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.7460,-20.5770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.7360,-20.5670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.7260,-20.5570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.7160,-20.5470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.7060,-20.5370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.6960,-20.5270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.6860,-20.5170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.6760,-20.5070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.6660,-20.4970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.6560,-20.4870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.6460,-20.4770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.6360,-20.4670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.6260,-20.4570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.6160,-20.4470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.6060,-20.4370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.5960,-20.4270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.5860,-20.4170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.5760,-20.4070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.5660,-20.3970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.5560,-20.3870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.5460,-20.3770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.5360,-20.3670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.5260,-20.3570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.5160,-20.3470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.5060,-20.3370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.4960,-20.3270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.4860,-20.3170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.4760,-20.3070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.4660,-20.2970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.4560,-20.2870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.4460,-20.2770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.4360,-20.2670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.4260,-20.2570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.4160,-20.2470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.4060,-20.2370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.3960,-20.2270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.3860,-20.2170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.3760,-20.2070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.3660,-20.1970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.3560,-20.1870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.3460,-20.1770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.3360,-20.1670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.3260,-20.1570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.3160,-20.1470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.3060,-20.1370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.2960,-20.1270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.2860,-20.1170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.2760,-20.1070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.2660,-20.0970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.2560,-20.0870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.2460,-20.0770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.2360,-20.0670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.2260,-20.0570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.2160,-20.0470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.2060,-20.0370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.1960,-20.0270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.1860,-20.0170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.1760,-20.0070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.1660,-19.9970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.1560,-19.9870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.1460,-19.9770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.1360,-19.9670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.1260,-19.9570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.1160,-19.9470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.1060,-19.9370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.0960,-19.9270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.0860,-19.9170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.0760,-19.9070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.0660,-19.8970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.0560,-19.8870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.0460,-19.8770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.0360,-19.8670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.0260,-19.8570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.0160,-19.8470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-16.0060,-19.8370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.9960,-19.8270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.9860,-19.8170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.9760,-19.8070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.9660,-19.7970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.9560,-19.7870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.9460,-19.7770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.9360,-19.7670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.9260,-19.7570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.9160,-19.7470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.9060,-19.7370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.8960,-19.7270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.8860,-19.7170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.8760,-19.7070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.8660,-19.6970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.8560,-19.6870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.8460,-19.6770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.8360,-19.6670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.8260,-19.6570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.8160,-19.6470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.8060,-19.6370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.7960,-19.6270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.7860,-19.6170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.7760,-19.6070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.7660,-19.5970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.7560,-19.5870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.7460,-19.5770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.7360,-19.5670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.7260,-19.5570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.7160,-19.5470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.7060,-19.5370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.6960,-19.5270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.6860,-19.5170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.6760,-19.5070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.6660,-19.4970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.6560,-19.4870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.6460,-19.4770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.6360,-19.4670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.6260,-19.4570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.6160,-19.4470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.6060,-19.4370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.5960,-19.4270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.5860,-19.4170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.5760,-19.4070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.5660,-19.3970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.5560,-19.3870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.5460,-19.3770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.5360,-19.3670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.5260,-19.3570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.5160,-19.3470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.5060,-19.3370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.4960,-19.3270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.4860,-19.3170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.4760,-19.3070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.4660,-19.2970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.4560,-19.2870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.4460,-19.2770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.4360,-19.2670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.4260,-19.2570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.4160,-19.2470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.4060,-19.2370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.3960,-19.2270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.3860,-19.2170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.3760,-19.2070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.3660,-19.1970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.3560,-19.1870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.3460,-19.1770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.3360,-19.1670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.3260,-19.1570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.3160,-19.1470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.3060,-19.1370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.2960,-19.1270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.2860,-19.1170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.2760,-19.1070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.2660,-19.0970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.2560,-19.0870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.2460,-19.0770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.2360,-19.0670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.2260,-19.0570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.2160,-19.0470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.2060,-19.0370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.1960,-19.0270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.1860,-19.0170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.1760,-19.0070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.1660,-18.9970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.1560,-18.9870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.1460,-18.9770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.1360,-18.9670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.1260,-18.9570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.1160,-18.9470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.1060,-18.9370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.0960,-18.9270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.0860,-18.9170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.0760,-18.9070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.0660,-18.8970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.0560,-18.8870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.0460,-18.8770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.0360,-18.8670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.0260,-18.8570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.0160,-18.8470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-15.0060,-18.8370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.9960,-18.8270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.9860,-18.8170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.9760,-18.8070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.9660,-18.7970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.9560,-18.7870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.9460,-18.7770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.9360,-18.7670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.9260,-18.7570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.9160,-18.7470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.9060,-18.7370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.8960,-18.7270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.8860,-18.7170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.8760,-18.7070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.8660,-18.6970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.8560,-18.6870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.8460,-18.6770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.8360,-18.6670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.8260,-18.6570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.8160,-18.6470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.8060,-18.6370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.7960,-18.6270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.7860,-18.6170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.7760,-18.6070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.7660,-18.5970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.7560,-18.5870,821.00000,25.40303,0.00110,13.98968,9.50334,0.00192,771.80739
-14.7460,-18.5770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.7360,-18.5670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.7260,-18.5570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.7160,-18.5470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.7060,-18.5370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.6960,-18.5270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.6860,-18.5170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.6760,-18.5070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.6660,-18.4970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.6560,-18.4870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.6460,-18.4770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.6360,-18.4670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.6260,-18.4570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.6160,-18.4470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.6060,-18.4370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.5960,-18.4270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.5860,-18.4170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.5760,-18.4070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.5660,-18.3970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.5560,-18.3870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.5460,-18.3770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.5360,-18.3670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.5260,-18.3570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.5160,-18.3470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.5060,-18.3370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.4960,-18.3270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.4860,-18.3170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.4760,-18.3070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.4660,-18.2970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.4560,-18.2870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.4460,-18.2770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.4360,-18.2670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.4260,-18.2570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.4160,-18.2470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.4060,-18.2370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.3960,-18.2270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.3860,-18.2170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.3760,-18.2070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.3660,-18.1970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.3560,-18.1870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.3460,-18.1770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.3360,-18.1670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.3260,-18.1570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.3160,-18.1470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.3060,-18.1370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.2960,-18.1270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.2860,-18.1170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.2760,-18.1070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.2660,-18.0970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.2560,-18.0870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.2460,-18.0770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.2360,-18.0670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.2260,-18.0570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.2160,-18.0470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.2060,-18.0370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.1960,-18.0270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.1860,-18.0170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.1760,-18.0070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.1660,-17.9970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.1560,-17.9870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.1460,-17.9770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.1360,-17.9670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.1260,-17.9570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.1160,-17.9470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.1060,-17.9370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.0960,-17.9270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.0860,-17.9170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.0760,-17.9070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.0660,-17.8970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.0560,-17.8870,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.0460,-17.8770,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.0360,-17.8670,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.0260,-17.8570,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.0160,-17.8470,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-14.0060,-17.8370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-13.9960,-17.8270,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-13.9860,-17.8170,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-13.9760,-17.8070,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-13.9660,-17.7970,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
